,accuracy,true_positive_rate,true_negative_rate,precision,false_positive_rate,f1_score,time spent(training),n_internal,n_params
34,0.9292753623188406,0.9649275362318841,0.8936231884057971,0.9007034632034632,0.1063768115942029,0.9317100475790652,2.250911499999802,25,2052
35,0.9340579710144927,0.9626086956521739,0.9055072463768116,0.9106114614751851,0.0944927536231884,0.935888403550796,2.719578299999739,30,2912
36,0.9340579710144927,0.9640579710144928,0.9040579710144927,0.9094886519004649,0.09594202898550724,0.9359786126354299,3.113884400000188,35,3922
37,0.9401449275362319,0.9672463768115942,0.9130434782608695,0.9175144349738795,0.08695652173913043,0.9417242839000988,4.899004899999909,40,5082
38,0.9449275362318841,0.9666666666666667,0.9231884057971015,0.9263888888888889,0.07681159420289856,0.9460992907801418,5.778408500000296,45,6392
39,0.9394202898550724,0.9591304347826087,0.9197101449275362,0.922755158951478,0.08028985507246376,0.9405912450255828,6.5760159000001295,50,7852
40,0.908695652173913,0.9747826086956521,0.8426086956521739,0.8609831029185868,0.15739130434782608,0.9143556280587276,0.8592102999996314,5,112
41,0.9128985507246377,0.9660869565217391,0.8597101449275363,0.8731988472622478,0.14028985507246378,0.9172973716801982,1.1197494000002735,10,372
42,0.9204347826086956,0.9681159420289855,0.8727536231884058,0.8838317015083356,0.1272463768115942,0.9240558860146632,1.4842639999997118,15,782
43,0.9207246376811594,0.9666666666666667,0.8747826086956522,0.8853198831961774,0.12521739130434784,0.9242067341000416,1.94519739999987,20,1342
44,0.9278260869565217,0.9637681159420289,0.8918840579710144,0.8991346673877771,0.1081159420289855,0.9303301622831561,2.238973200000146,25,2052
45,0.9310144927536231,0.9640579710144928,0.8979710144927536,0.9042958129418162,0.10202898550724637,0.9332210998877666,2.7424089000001004,30,2912
46,0.9330434782608695,0.9594202898550724,0.9066666666666666,0.9113436123348018,0.09333333333333334,0.9347641909065236,3.15623370000003,35,3922
47,0.9363768115942029,0.9568115942028985,0.9159420289855073,0.9192425508214982,0.08405797101449275,0.9376509018605311,5.063981899999817,40,5082
48,0.9414492753623188,0.9591304347826087,0.923768115942029,0.9263717805151176,0.07623188405797102,0.9424665337510681,5.809468500000094,45,6392
49,0.9356521739130435,0.9539130434782609,0.9173913043478261,0.9203020134228188,0.08260869565217391,0.9368061485909479,6.5315912999999455,50,7852
50,0.9036231884057971,0.9602898550724638,0.8469565217391304,0.8625357979692788,0.15304347826086956,0.9087916609518585,0.8802155999997012,5,112
51,0.9169565217391304,0.9681159420289855,0.8657971014492754,0.8782540099921115,0.13420289855072465,0.9209982076382186,1.0825072999996337,10,372
52,0.9168115942028986,0.9614492753623188,0.8721739130434782,0.8826503459286855,0.12782608695652173,0.9203662597114318,1.5019065999999839,15,782
53,0.9242028985507247,0.9643478260869566,0.8840579710144928,0.8926750737858867,0.11594202898550725,0.9271283265988575,1.878496499999983,20,1342
54,0.9265217391304348,0.9637681159420289,0.8892753623188406,0.8969517129754518,0.11072463768115942,0.9291602626798937,2.330199199999697,25,2052
55,0.9320289855072463,0.9591304347826087,0.904927536231884,0.9098157822381083,0.09507246376811594,0.9338224918865528,2.6492285000003903,30,2912
56,0.9357971014492754,0.9640579710144928,0.907536231884058,0.912482853223594,0.09246376811594204,0.9375616631430586,3.0857645999999477,35,3922
57,0.9350724637681159,0.957391304347826,0.9127536231884058,0.9164816870144284,0.08724637681159421,0.9364899347887723,5.012250500000391,40,5082
58,0.9379710144927537,0.9588405797101449,0.9171014492753623,0.9204229271007234,0.08289855072463768,0.9392390687109596,5.711319699999876,45,6392
59,0.94,0.956231884057971,0.923768115942029,0.9261650758001123,0.07623188405797102,0.9409583571021107,6.575466000000233,50,7852
60,0.908695652173913,0.9715942028985507,0.8457971014492753,0.86302780638517,0.15420289855072464,0.9140987182983364,0.8005465999999615,5,112
61,0.9089855072463768,0.9646376811594203,0.8533333333333334,0.8680229525299947,0.14666666666666667,0.913783635365184,1.1602953999999954,10,372
62,0.9220289855072463,0.9646376811594203,0.8794202898550725,0.8888888888888888,0.12057971014492753,0.925215457325549,1.4012182999999823,15,782
63,0.9256521739130434,0.9626086956521739,0.888695652173913,0.8963562753036437,0.11130434782608696,0.9283018867924527,1.8973722999999154,20,1342
64,0.9294202898550724,0.9646376811594203,0.8942028985507247,0.901164365014893,0.10579710144927536,0.9318213635727286,2.3470987999999124,25,2052
65,0.9305797101449276,0.9617391304347827,0.8994202898550725,0.9053206002728513,0.10057971014492753,0.9326774420238932,2.668908399999964,30,2912
66,0.9405797101449276,0.9695652173913043,0.9115942028985508,0.9164383561643835,0.08840579710144927,0.9422535211267605,3.220805200000086,35,3922
67,0.933768115942029,0.9597101449275363,0.9078260869565218,0.9123725544227059,0.09217391304347826,0.9354428591608984,4.947133600000143,40,5082
68,0.9366666666666666,0.9608695652173913,0.912463768115942,0.9165053912081835,0.08753623188405797,0.9381632941842366,5.794787700000143,45,6392
69,0.9318840579710145,0.9521739130434783,0.9115942028985508,0.915041782729805,0.08840579710144927,0.9332386363636364,6.539864799999577,50,7852
70,0.9117391304347826,0.9730434782608696,0.8504347826086956,0.8667699457784663,0.14956521739130435,0.916837361736993,0.8031439999999748,5,112
71,0.9162318840579711,0.9643478260869566,0.8681159420289855,0.8796932839767319,0.1318840579710145,0.9200774336283186,1.1641224999998485,10,372
72,0.918695652173913,0.9646376811594203,0.8727536231884058,0.8834616405627821,0.1272463768115942,0.9222668698905363,1.4515913999998702,15,782
73,0.9272463768115942,0.9663768115942029,0.8881159420289855,0.896236559139785,0.11188405797101449,0.9299860529986054,1.9319884000001366,20,1342
74,0.9288405797101449,0.9672463768115942,0.8904347826086957,0.8982503364737551,0.10956521739130434,0.9314724354501046,2.2874956999999085,25,2052
75,0.9301449275362319,0.9602898550724638,0.9,0.905686167304538,0.1,0.9321890827236916,2.6656512999998085,30,2912
76,0.9310144927536231,0.9597101449275363,0.9023188405797101,0.9076206140350878,0.09768115942028986,0.9329388560157791,3.261312000000089,35,3922
77,0.9402898550724638,0.9643478260869566,0.9162318840579711,0.9200774336283186,0.08376811594202899,0.9416926125106142,5.045342599999913,40,5082
78,0.9356521739130435,0.9605797101449275,0.9107246376811594,0.9149641082274986,0.08927536231884058,0.9372171945701357,5.753580100000363,45,6392
79,0.93,0.9484057971014492,0.9115942028985508,0.914733016494269,0.08840579710144927,0.9312651202504625,6.53952500000014,50,7852
80,0.9052173913043479,0.956231884057971,0.8542028985507246,0.8677012098895318,0.14579710144927535,0.9098179812465527,0.8001776000000973,5,112
81,0.9160869565217391,0.9620289855072464,0.8701449275362318,0.8810724714627024,0.12985507246376812,0.9197727587640293,1.2139295000001766,10,372
82,0.9204347826086956,0.9684057971014493,0.8724637681159421,0.88362866966411,0.12753623188405797,0.924076891163048,1.4033300000000963,15,782
83,0.9204347826086956,0.9620289855072464,0.878840579710145,0.8881455713138882,0.12115942028985507,0.9236120773619034,1.9372635999998238,20,1342
84,0.9259420289855073,0.9605797101449275,0.8913043478260869,0.8983464353483329,0.10869565217391304,0.9284213475276649,2.2537278999998307,25,2052
85,0.928695652173913,0.9652173913043478,0.8921739130434783,0.899513776337115,0.10782608695652174,0.9312080536912751,2.716275900000255,30,2912
86,0.9363768115942029,0.9637681159420289,0.9089855072463768,0.9137125583951635,0.0910144927536232,0.9380730709550006,3.2201803000002656,35,3922
87,0.9379710144927537,0.9623188405797102,0.9136231884057971,0.9176340519624102,0.08637681159420289,0.9394453876627051,5.052822399999968,40,5082
88,0.9405797101449276,0.9623188405797102,0.9188405797101449,0.9222222222222223,0.08115942028985507,0.9418439716312056,5.896591499999886,45,6392
89,0.9405797101449276,0.952463768115942,0.928695652173913,0.9303510758776897,0.07130434782608695,0.9412775708965913,6.5295193000001746,50,7852
90,0.9042028985507247,0.957391304347826,0.8510144927536232,0.8653392716793293,0.14898550724637682,0.9090408696848769,0.8282169999997677,5,112
91,0.9111594202898551,0.9666666666666667,0.8556521739130435,0.870075658752935,0.1443478260869565,0.9158313881642182,1.161569800000052,10,372
92,0.9150724637681159,0.9620289855072464,0.8681159420289855,0.879438261791203,0.1318840579710145,0.9188815060908083,1.422523000000183,15,782
93,0.9215942028985508,0.9594202898550724,0.883768115942029,0.8919428725410941,0.11623188405797101,0.9244518921938277,1.940122699999847,20,1342
94,0.9285507246376812,0.9643478260869566,0.8927536231884058,0.8999188531241548,0.1072463768115942,0.9310200083951308,2.266395800000282,25,2052
95,0.9310144927536231,0.9605797101449275,0.9014492753623189,0.9069512862616311,0.09855072463768116,0.9329954954954955,2.6490576000001056,30,2912
96,0.9353623188405797,0.9602898550724638,0.9104347826086957,0.9146880176697957,0.08956521739130435,0.9369343891402716,3.3030961999998,35,3922
97,0.9381159420289855,0.9623188405797102,0.9139130434782609,0.9178877522808958,0.08608695652173913,0.9395783217772747,4.931040700000267,40,5082
98,0.9410144927536231,0.9631884057971014,0.9188405797101449,0.9222869830696642,0.08115942028985507,0.9422940592655609,5.83246999999983,45,6392
99,0.9394202898550724,0.9571014492753623,0.9217391304347826,0.9244120940649496,0.0782608695652174,0.9404727997721447,6.481905100000404,50,7852
100,0.9073913043478261,0.967536231884058,0.8472463768115942,0.8636481241914619,0.1527536231884058,0.9126452494873548,0.8638277000000016,5,112
101,0.9147826086956522,0.9634782608695652,0.8660869565217392,0.8779714738510301,0.13391304347826086,0.9187396351575456,1.1878387000001567,10,372
102,0.9214492753623188,0.9649275362318841,0.8779710144927536,0.8877333333333334,0.12202898550724638,0.9247222222222222,1.4340259999999034,15,782
103,0.9244927536231884,0.9655072463768116,0.8834782608695653,0.8923118135547817,0.11652173913043479,0.9274676319086733,1.9492371999999705,20,1342
104,0.9281159420289855,0.9626086956521739,0.8936231884057971,0.9004880694143167,0.1063768115942029,0.9305127486690948,2.268453799999861,25,2052
105,0.9273913043478261,0.9605797101449275,0.8942028985507247,0.9007882576787171,0.10579710144927536,0.9297236639079814,2.68357240000023,30,2912
106,0.9350724637681159,0.9655072463768116,0.9046376811594203,0.9101092896174864,0.0953623188405797,0.9369901547116738,3.2911395000000994,35,3922
107,0.9343478260869565,0.9571014492753623,0.9115942028985508,0.915442195730524,0.08840579710144927,0.9358084171744367,4.961164299999837,40,5082
108,0.9414492753623188,0.9646376811594203,0.9182608695652174,0.9218836565096953,0.0817391304347826,0.9427762039660057,5.855043000000023,45,6392
109,0.9378260869565217,0.9547826086956521,0.9208695652173913,0.9234650967199327,0.0791304347826087,0.9388627618640444,6.634906499999943,50,7852
110,0.9078260869565218,0.9718840579710145,0.8437681159420289,0.8615107913669064,0.156231884057971,0.9133751021520021,0.8198764000003393,5,112
111,0.9150724637681159,0.9689855072463768,0.861159420289855,0.8746729461015176,0.13884057971014493,0.9194169416941694,1.1868866999998318,10,372
112,0.9181159420289855,0.9660869565217391,0.8701449275362318,0.8815128272943665,0.12985507246376812,0.9218641958235375,1.4261154000000715,15,782
113,0.922463768115942,0.9576811594202899,0.8872463768115942,0.8946655835364202,0.1127536231884058,0.9251014979700406,1.9162937999999485,20,1342
114,0.927536231884058,0.9660869565217391,0.8889855072463768,0.8969321851453176,0.11101449275362318,0.9302260675411665,2.2556000999998105,25,2052
115,0.9273913043478261,0.9611594202898551,0.8936231884057971,0.9003529731197394,0.1063768115942029,0.9297630730407964,2.6716725999999653,30,2912
116,0.9321739130434783,0.9605797101449275,0.903768115942029,0.9089413055403182,0.09623188405797102,0.9340473506200675,3.228325600000062,35,3922
117,0.9384057971014492,0.9626086956521739,0.9142028985507247,0.9181642244954382,0.08579710144927537,0.9398613272958822,5.015302499999962,40,5082
118,0.9363768115942029,0.9588405797101449,0.9139130434782609,0.9176144244105409,0.08608695652173913,0.9377746279234586,5.840799600000082,45,6392
119,0.9397101449275362,0.9588405797101449,0.9205797101449276,0.9235064209938582,0.07942028985507246,0.9408418657565415,6.555827000000136,50,7852
120,0.9042028985507247,0.9657971014492753,0.8426086956521739,0.8598709677419355,0.15739130434782608,0.9097610921501706,0.845237300000008,5,112
121,0.9121739130434783,0.9634782608695652,0.8608695652173913,0.8738170347003155,0.1391304347826087,0.9164598842018197,1.1533847999999125,10,372
122,0.92,0.9649275362318841,0.875072463768116,0.8853723404255319,0.12492753623188406,0.9234396671289875,1.4149710000001505,15,782
123,0.9279710144927537,0.967536231884058,0.8884057971014493,0.8965887724952994,0.11159420289855072,0.9307123936985919,1.9453976999998304,20,1342
124,0.9294202898550724,0.9626086956521739,0.896231884057971,0.9026909486273443,0.10376811594202899,0.931687473698976,2.2595182000000023,25,2052
125,0.9289855072463769,0.9579710144927536,0.9,0.9054794520547945,0.1,0.9309859154929577,2.6685797000000093,30,2912
126,0.9302898550724638,0.957391304347826,0.9031884057971015,0.908166070937586,0.09681159420289855,0.932129250740793,3.156893900000341,35,3922
127,0.9405797101449276,0.9660869565217391,0.9150724637681159,0.9191947049089906,0.08492753623188405,0.9420576596947428,4.989513600000009,40,5082
128,0.94,0.9594202898550724,0.9205797101449276,0.9235491071428571,0.07942028985507246,0.9411430196189935,5.771291499999734,45,6392
129,0.9327536231884058,0.9518840579710145,0.9136231884057971,0.9168062534896706,0.08637681159420289,0.9340159271899886,6.607179099999939,50,7852
130,0.9055072463768116,0.9727536231884057,0.8382608695652174,0.85743484925907,0.1617391304347826,0.9114611624117327,0.8113948000000164,5,112
131,0.9150724637681159,0.9631884057971014,0.8669565217391304,0.8786356425171866,0.13304347826086957,0.918971238938053,1.1511454000001322,10,372
132,0.9159420289855073,0.9620289855072464,0.8698550724637681,0.8808386411889597,0.13014492753623189,0.9196453311166528,1.436229099999764,15,782
133,0.9247826086956522,0.9640579710144928,0.8855072463768116,0.8938457403923676,0.1144927536231884,0.9276251568818854,1.968521199999941,20,1342
134,0.9227536231884058,0.9634782608695652,0.8820289855072464,0.8909139640846958,0.11797101449275363,0.9257763542682078,2.2430414000000383,25,2052
135,0.9343478260869565,0.9652173913043478,0.9034782608695652,0.9090909090909091,0.09652173913043478,0.9363137916490932,2.691260399999919,30,2912
136,0.933623188405797,0.9652173913043478,0.9020289855072464,0.9078516902944384,0.09797101449275362,0.9356560831694296,3.2470942999998442,35,3922
137,0.9426086956521739,0.9623188405797102,0.9228985507246377,0.9258226436140546,0.07710144927536232,0.9437180216031837,4.950467300000128,40,5082
138,0.9382608695652174,0.9585507246376812,0.9179710144927536,0.9211699164345404,0.08202898550724638,0.9394886363636363,5.724714099999801,45,6392
139,0.9331884057971015,0.9501449275362319,0.9162318840579711,0.9189795346229325,0.08376811594202899,0.9343024084366538,6.479709499999899,50,7852
140,0.9117391304347826,0.9669565217391304,0.8565217391304348,0.8707909162098669,0.14347826086956522,0.9163576431808818,0.7796669999997903,5,112
141,0.9144927536231884,0.9628985507246377,0.8660869565217392,0.877906976744186,0.13391304347826086,0.9184406967099806,1.2621988999999303,10,372
142,0.9182608695652174,0.9628985507246377,0.8736231884057971,0.8839808408728047,0.1263768115942029,0.9217536071032186,1.3834993999998915,15,782
143,0.9234782608695652,0.96,0.8869565217391304,0.8946515397082658,0.11304347826086956,0.9261744966442954,1.9712695000002896,20,1342
144,0.9285507246376812,0.9631884057971014,0.8939130434782608,0.9007861208999729,0.10608695652173913,0.930942709062894,2.2964954000003672,25,2052
145,0.9326086956521739,0.9637681159420289,0.9014492753623189,0.9072305593451568,0.09855072463768116,0.9346451159522136,2.6619738999997935,30,2912
146,0.9333333333333333,0.9652173913043478,0.9014492753623189,0.9073569482288828,0.09855072463768116,0.9353932584269663,3.1869894999999815,35,3922
147,0.937536231884058,0.9672463768115942,0.9078260869565218,0.9129958960328317,0.09217391304347826,0.9393384940182969,4.946219299999939,40,5082
148,0.9394202898550724,0.9620289855072464,0.9168115942028986,0.9204104270660011,0.08318840579710145,0.9407596371882087,5.822158399999807,45,6392
149,0.9308695652173913,0.9460869565217391,0.9156521739130434,0.9181434599156119,0.08434782608695653,0.9319057815845826,6.52986699999974,50,7852
150,0.9072463768115943,0.9657971014492753,0.8486956521739131,0.8645563051375195,0.15130434782608695,0.9123767798466593,0.806780500000059,5,112
151,0.9131884057971015,0.9637681159420289,0.8626086956521739,0.875230323769413,0.1373913043478261,0.9173679128155607,1.212518799999998,10,372
152,0.9201449275362319,0.9637681159420289,0.8765217391304347,0.8864302852572647,0.12347826086956522,0.9234828496042217,1.416885199999797,15,782
153,0.9233333333333333,0.9582608695652174,0.8884057971014493,0.8956922243294501,0.11159420289855072,0.9259207393922421,1.908836600000086,20,1342
154,0.9242028985507247,0.9617391304347827,0.8866666666666667,0.8945807495281747,0.11333333333333333,0.9269451040648136,2.2477261000003637,25,2052
155,0.9281159420289855,0.9588405797101449,0.8973913043478261,0.9033315128345166,0.10260869565217391,0.9302587176602924,2.628141300000152,30,2912
156,0.9340579710144927,0.9620289855072464,0.9060869565217391,0.9110623112819105,0.09391304347826086,0.9358522486958973,3.226749099999779,35,3922
157,0.9411594202898551,0.9649275362318841,0.9173913043478261,0.9211400110680686,0.08260869565217391,0.9425254813137034,4.969245000000228,40,5082
158,0.9421739130434783,0.9602898550724638,0.9240579710144927,0.9267132867132867,0.07594202898550724,0.9432028469750889,5.954788300000018,45,6392
159,0.9379710144927537,0.9559420289855073,0.92,0.9227756015668719,0.08,0.9390660592255126,6.482763299999988,50,7852
160,0.9046376811594203,0.9655072463768116,0.8437681159420289,0.8607235142118863,0.156231884057971,0.9101092896174863,0.792699900000116,5,112
161,0.9150724637681159,0.9582608695652174,0.8718840579710145,0.8820704375667022,0.12811594202898552,0.9185884968046679,1.2130590000001575,10,372
162,0.9188405797101449,0.9684057971014493,0.8692753623188406,0.8810654008438819,0.1307246376811594,0.9226732946699806,1.4216388999998344,15,782
163,0.923768115942029,0.9626086956521739,0.884927536231884,0.8932221624529317,0.11507246376811595,0.9266183035714286,1.9082507000002806,20,1342
164,0.9272463768115942,0.9652173913043478,0.8892753623188406,0.8970905172413793,0.11072463768115942,0.9299078469701202,2.222686299999623,25,2052
165,0.9276811594202898,0.9605797101449275,0.8947826086956522,0.901278215936905,0.10521739130434783,0.9299845657359337,2.701273499999843,30,2912
166,0.9340579710144927,0.9649275362318841,0.9031884057971015,0.9088179088179088,0.09681159420289855,0.9360326163362855,3.2200276000003214,35,3922
167,0.9346376811594203,0.9594202898550724,0.9098550724637681,0.9141121237227285,0.09014492753623188,0.936218356668081,5.010579400000097,40,5082
168,0.9421739130434783,0.9602898550724638,0.9240579710144927,0.9267132867132867,0.07594202898550724,0.9432028469750889,5.7969843000000765,45,6392
169,0.9395652173913044,0.9544927536231884,0.9246376811594202,0.9268224036025894,0.07536231884057971,0.9404540911038127,6.521298000000115,50,7852
170,0.9092753623188405,0.9686956521739131,0.8498550724637681,0.8658031088082901,0.15014492753623188,0.9143638850889193,0.8151609999999891,5,112
171,0.9173913043478261,0.9634782608695652,0.871304347826087,0.8821656050955414,0.12869565217391304,0.9210307564422278,1.195050899999842,10,372
172,0.9252173913043479,0.9657971014492753,0.8846376811594203,0.8932975871313673,0.11536231884057971,0.9281337047353762,1.424787799999649,15,782
173,0.9244927536231884,0.9643478260869566,0.8846376811594203,0.8931543624161074,0.11536231884057971,0.9273867595818814,1.9028112999999394,20,1342
174,0.9253623188405797,0.9634782608695652,0.8872463768115942,0.8952329652572044,0.1127536231884058,0.928102750244311,2.2113899999999376,25,2052
175,0.9268115942028986,0.9579710144927536,0.8956521739130435,0.9017735334242838,0.10434782608695652,0.9290231904427266,2.70329270000002,30,2912
176,0.9330434782608695,0.9608695652173913,0.9052173913043479,0.9102141680395387,0.09478260869565218,0.9348561759729274,3.605924099999811,35,3922
177,0.9404347826086956,0.9620289855072464,0.9188405797101449,0.9222006112809114,0.08115942028985507,0.9416938572847213,5.424841499999729,40,5082
178,0.9431884057971015,0.9626086956521739,0.923768115942029,0.9266183035714286,0.07623188405797102,0.944270685243105,5.7601666999999,45,6392
179,0.9365217391304348,0.9539130434782609,0.9191304347826087,0.9218487394957983,0.0808695652173913,0.9376068376068376,6.5001038999998855,50,7852
180,0.9101449275362319,0.9715942028985507,0.8486956521739131,0.8652555498193082,0.15130434782608695,0.9153468050245767,0.7912251999996442,5,112
181,0.9136231884057971,0.9646376811594203,0.8626086956521739,0.8753287743293003,0.1373913043478261,0.9178157749586321,1.1735207000001537,10,372
182,0.9220289855072463,0.9628985507246377,0.881159420289855,0.890139335476956,0.11884057971014493,0.9250905040378724,1.4405566000000363,15,782
183,0.9265217391304348,0.9646376811594203,0.8884057971014493,0.8963102612442768,0.11159420289855072,0.9292196007259527,1.9837981000000582,20,1342
184,0.9318840579710145,0.967536231884058,0.896231884057971,0.9031385281385281,0.10376811594202899,0.9342289392667227,2.2855187999998634,25,2052
185,0.9350724637681159,0.9626086956521739,0.907536231884058,0.9123626373626373,0.09246376811594204,0.9368124118476727,2.692159400000037,30,2912
186,0.9365217391304348,0.9652173913043478,0.9078260869565218,0.912828947368421,0.09217391304347826,0.9382924767540152,3.194660499999827,35,3922
187,0.9350724637681159,0.96,0.9101449275362319,0.9144119271120927,0.08985507246376812,0.9366515837104072,5.032799999999952,40,5082
188,0.938695652173913,0.9576811594202899,0.9197101449275362,0.922647305222005,0.08028985507246376,0.939837860901721,5.7973736000003555,45,6392
189,0.9407246376811594,0.9542028985507246,0.9272463768115942,0.9291560824160316,0.0727536231884058,0.9415129415129415,6.522925600000235,50,7852
190,0.9105797101449276,0.9681159420289855,0.8530434782608696,0.8682089940213154,0.14695652173913043,0.9154447033027272,0.8064997999999832,5,112
191,0.9173913043478261,0.9594202898550724,0.8753623188405797,0.8850267379679144,0.1246376811594203,0.9207232267037553,1.2105024000002231,10,372
192,0.9188405797101449,0.9692753623188406,0.8684057971014493,0.880463401790416,0.13159420289855073,0.9227373068432672,1.4036356000001433,15,782
193,0.9302898550724638,0.9649275362318841,0.8956521739130435,0.9024125779343996,0.10434782608695652,0.9326236167530467,1.9405487999997604,20,1342
194,0.927536231884058,0.9634782608695652,0.8915942028985507,0.8988642509464575,0.10840579710144928,0.9300503637381085,2.2795117999999093,25,2052
195,0.93,0.9637681159420289,0.896231884057971,0.9027966331794732,0.10376811594202899,0.9322865554465162,2.6457829000000856,30,2912
196,0.9318840579710145,0.9646376811594203,0.8991304347826087,0.9053318824809575,0.10086956521739131,0.9340443446533819,3.1982443000001695,35,3922
197,0.9353623188405797,0.9626086956521739,0.9081159420289855,0.9128642111050027,0.0918840579710145,0.9370767494356659,4.921682499999861,40,5082
198,0.9395652173913044,0.9611594202898551,0.9179710144927536,0.9213670464017782,0.08202898550724638,0.9408426727195347,5.836885700000039,45,6392
199,0.9365217391304348,0.9521739130434783,0.9208695652173913,0.9232715008431703,0.0791304347826087,0.9375000000000001,6.52516149999974,50,7852
